partType,name,image,url,type,space
storage,Samsung 990 Pro 2 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (MZ-V9P2T0BW),https://m.media-amazon.com/images/I/31LCbsmH4DL.jpg,https://pcpartpicker.com/product/34ytt6/samsung-990-pro-2-tb-m2-2280-pcie-40-x4-nvme-solid-state-drive-mz-v9p2t0bw,NVME,2000
storage,Samsung 970 Evo Plus 2 TB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (MZ-V7S2T0B/AM),https://cdna.pcpartpicker.com/static/forever/images/product/13eff9fb98909107806f62c493d3775f.256p.jpg,https://pcpartpicker.com/product/Fv8j4D/samsung-970-evo-plus-2-tb-m2-2280-nvme-solid-state-drive-mz-v7s2t0bam,NVME,2000
storage,Western Digital Black SN850X 2 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (WDS200T2X0E),https://cdna.pcpartpicker.com/static/forever/images/product/8e6dbae8a0f3c6572216c8758ce5a0b5.256p.jpg,https://pcpartpicker.com/product/crKKHx/western-digital-black-sn850x-2-tb-m2-2280-pcie-40-x4-nvme-solid-state-drive-wds200t2x0e,NVME,2000
storage,Kingston NV2 2 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (SNV2S/2000G),https://cdna.pcpartpicker.com/static/forever/images/product/f1af66b97ac908b094775b859ce9d33e.256p.jpg,https://pcpartpicker.com/product/3QXJ7P/kingston-nv2-2-tb-m2-2280-pcie-40-x4-nvme-solid-state-drive-snv2s2000g,NVME,2000
storage,Crucial P5 Plus 2 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (CT2000P5PSSD8),https://cdna.pcpartpicker.com/static/forever/images/product/43c2b68eaed9cd66fa6d7d71ee8e2756.256p.jpg,https://pcpartpicker.com/product/VZWzK8/crucial-p5-plus-2-tb-m2-2280-pcie-40-x4-nvme-solid-state-drive-ct2000p5pssd8,NVME,2000
storage,Western Digital Black SN770 2 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (WDS200T3X0E),https://m.media-amazon.com/images/I/310UZVOtlfL.jpg,https://pcpartpicker.com/product/4KRYcf/western-digital-2-tb-m2-2280-nvme-solid-state-drive-wds200t3x0e,NVME,2000
storage,Crucial P3 Plus 2 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (CT2000P3PSSD8),https://m.media-amazon.com/images/I/31nXTKlKQYL.jpg,https://pcpartpicker.com/product/yGZ9TW/crucial-p3-plus-2-tb-m2-2280-nvme-solid-state-drive-ct2000p3pssd8,NVME,2000
storage,Silicon Power A60 2 TB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (SP002TBP34A60M28),https://cdna.pcpartpicker.com/static/forever/images/product/0502d0e9177bf57189386f69ba859b0e.256p.jpg,https://pcpartpicker.com/product/VxfFf7/silicon-power-a60-2-tb-m2-2280-nvme-solid-state-drive-sp002tbp34a60m28,NVME,2000
storage,TEAMGROUP MP33 2 TB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (TM8FP6002T0C101),https://cdna.pcpartpicker.com/static/forever/images/product/b76335209ac689ef3ed00fdde8358acb.256p.jpg,https://pcpartpicker.com/product/C3xbt6/team-mp33-2-tb-m2-2280-nvme-solid-state-drive-tm8fp6002t0c101,NVME,2000
storage,Intel 670p 2 TB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (SSDPEKNU020TZX1),https://cdna.pcpartpicker.com/static/forever/images/product/913ae2c3487882fca74445284aa86573.256p.jpg,https://pcpartpicker.com/product/2vVmP6/intel-670p-2-tb-m2-2280-nvme-solid-state-drive-ssdpeknu020tzx1,NVME,2000
storage,Crucial P3 2 TB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (CT2000P3SSD8),https://cdna.pcpartpicker.com/static/forever/images/product/5b0cd518feacc76794f17f75745b2907.256p.jpg,https://pcpartpicker.com/product/dBBG3C/crucial-p3-2-tb-m2-2280-nvme-solid-state-drive-ct2000p3ssd8,NVME,2000
storage,Samsung 980 Pro w/Heatsink 2 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (MZ-V8P2T0CW),https://m.media-amazon.com/images/I/3122j6OiIML.jpg,https://pcpartpicker.com/product/fVC48d/samsung-980-pro-heatsink-2-tb-m2-2280-nvme-solid-state-drive-mz-v8p2t0cw,NVME,2000
storage,SK Hynix Platinum P41 2 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (SHPP41-2000GM-2),https://m.media-amazon.com/images/I/31TAUSyRkcL.jpg,https://pcpartpicker.com/product/yGTp99/sk-hynix-platinum-p41-2-tb-m2-2280-nvme-solid-state-drive-shpp41-2000gm-2,NVME,2000
storage,Sabrent Rocket 4 Plus 2 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (SB-RKT4P-2TB),https://cdna.pcpartpicker.com/static/forever/images/product/7152f778a27db871580c8c82e7de6347.256p.jpg,https://pcpartpicker.com/product/PMBhP6/sabrent-rocket-4-plus-2-tb-m2-2280-nvme-solid-state-drive-sb-rkt4p-2tb,NVME,2000
storage,Samsung 990 Pro w/Heatsink 2 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (MZ-V9P2T0CW),https://cdna.pcpartpicker.com/static/forever/images/product/ee5dce8b58c4c1e8661c97a35289d2fb.256p.jpg,https://pcpartpicker.com/product/7RQcCJ/samsung-990-pro-wheatsink-2-tb-m2-2280-pcie-40-x4-nvme-solid-state-drive-mz-v9p2t0cw,NVME,2000
storage,Western Digital Blue SN570 2 TB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (WDS200T3B0C),https://cdna.pcpartpicker.com/static/forever/images/product/373f32edfb3cefa279ed83823706f39e.256p.jpg,https://pcpartpicker.com/product/rr8bt6/western-digital-blue-sn570-2-tb-m2-2280-nvme-solid-state-drive-wds200t3b0c,NVME,2000
storage,Silicon Power UD90 2 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (SP02KGBP44UD9005),https://cdna.pcpartpicker.com/static/forever/images/product/664aadb9f84d7293d083671b43c1f898.256p.jpg,https://pcpartpicker.com/product/f4cG3C/silicon-power-ud90-2-tb-m2-2280-nvme-solid-state-drive-sp02kgbp44ud9005,NVME,2000
storage,Solidigm P41 Plus 2 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (SSDPFKNU020TZX1),https://cdna.pcpartpicker.com/static/forever/images/product/aafcbf420443bb76cfe6a8c174f447db.256p.jpg,https://pcpartpicker.com/product/RqTp99/solidigm-p41-plus-2-tb-m2-2280-pcie-40-x4-nvme-solid-state-drive-ssdpfknu020tzx1,NVME,2000
storage,Crucial T700 2 TB M.2-2280 PCIe 5.0 X4 NVME Solid State Drive (CT2000T700SSD3),https://cdna.pcpartpicker.com/static/forever/images/product/708ad07de98d1fb30d2435a7ef47b3ab.256p.jpg,https://pcpartpicker.com/product/8hkH99/crucial-t700-2-tb-m2-2280-pcie-50-x4-nvme-solid-state-drive-ct2000t700ssd3,NVME,2000
storage,MSI SPATIUM M570 HS 2 TB M.2-2280 PCIe 5.0 X4 NVME Solid State Drive (SM570N2TBH),https://cdna.pcpartpicker.com/static/forever/images/product/ddcb212f422daa8a51cd0a4e243d0144.256p.jpg,https://pcpartpicker.com/product/srMMnQ/msi-spatium-m570-hs-2-tb-m2-2280-pcie-50-x4-nvme-solid-state-drive-sm570n2tbh,NVME,2000
storage,Kingston Fury Renegade 2 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (SFYRD/2000G),https://cdna.pcpartpicker.com/static/forever/images/product/f53b8d7adbe5755ba2e272aa945f3517.256p.jpg,https://pcpartpicker.com/product/FyZ9TW/kingston-fury-renegade-2-tb-m2-2280-nvme-solid-state-drive-sfyrd2000g,NVME,2000
storage,Corsair MP600 CORE XT 2 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (CSSD-F2000GBMP600CXT),https://cdna.pcpartpicker.com/static/forever/images/product/72ef56a7a1e4daa2e550a57f9abcc9f1.256p.jpg,https://pcpartpicker.com/product/Zwhv6h/corsair-mp600-core-xt-2-tb-m2-2280-pcie-40-x4-nvme-solid-state-drive-cssd-f2000gbmp600cxt,NVME,2000
storage,Solidigm P44 Pro 2 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (SSDPFKKW020X7X1),https://cdna.pcpartpicker.com/static/forever/images/product/79f41cae02110c429bd9bb514130d169.256p.jpg,https://pcpartpicker.com/product/X8nypg/solidigm-p44-pro-2-tb-m2-2280-pcie-40-x4-nvme-solid-state-drive-ssdpfkkw020x7x1,NVME,2000
storage,TEAMGROUP MP44L 2 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (TM8FPK002T0C101),https://cdna.pcpartpicker.com/static/forever/images/product/54ce8af72e7d2a00dfe405da2cbf5313.256p.jpg,https://pcpartpicker.com/product/2VJgXL/teamgroup-mp44l-2-tb-m2-2280-pcie-40-x4-nvme-solid-state-drive-tm8fpk002t0c101,NVME,2000
storage,Seagate FireCuda 530 2 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (ZP2000GM3A013),https://cdna.pcpartpicker.com/static/forever/images/product/a82a914921d63165f8a7b096089ff91f.256p.jpg,https://pcpartpicker.com/product/wXJgXL/seagate-firecuda-530-2-tb-m2-2280-nvme-solid-state-drive-zp2000gm3a013,NVME,2000
storage,Leven JPS600 2 TB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (JPS600-2TB),https://m.media-amazon.com/images/I/41pQY8HA7VL.jpg,https://pcpartpicker.com/product/Dpgrxr/leven-jps600-2-tb-m2-2280-pcie-30-x4-nvme-solid-state-drive-jps600-2tb,NVME,2000
storage,Silicon Power UD85 2 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (SP02KGBP44UD8505),https://m.media-amazon.com/images/I/41Bmmi2Z8XL.jpg,https://pcpartpicker.com/product/XD3NnQ/silicon-power-ud85-2-tb-m2-2280-pcie-40-x4-nvme-solid-state-drive-sp02kgbp44ud8505,NVME,2000
storage,TEAMGROUP MP34 2 TB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (TM8FP4002T0C101),https://cdna.pcpartpicker.com/static/forever/images/product/d9fe68aa41ab7d2615be9c4348e417e8.256p.jpg,https://pcpartpicker.com/product/CYwypg/teamgroup-mp34-2-tb-m2-2280-nvme-solid-state-drive-tm8fp4002t0c101,NVME,2000
storage,ADATA XPG GAMMIX S70 Blade 2 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (AGAMMIXS70B-2T-CS),https://cdna.pcpartpicker.com/static/forever/images/product/2d68868977b8e25a495b4ab90039f57e.256p.jpg,https://pcpartpicker.com/product/qCqPxr/adata-xpg-gammix-s70-blade-2-tb-m2-2280-nvme-solid-state-drive-agammixs70b-2t-cs,NVME,2000
storage,Corsair MP700 2 TB M.2-2280 PCIe 5.0 X4 NVME Solid State Drive (CSSD-F2000GBMP700R2),https://cdna.pcpartpicker.com/static/forever/images/product/8f03083d4affdbfe576874c37cf26ebc.256p.jpg,https://pcpartpicker.com/product/JY9wrH/corsair-mp700-2-tb-m2-2280-pcie-50-x4-nvme-solid-state-drive-cssd-f2000gbmp700r2,NVME,2000
storage,Western Digital Black SN850X w/Heatsink 2 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (WDS200T2XHE),https://cdna.pcpartpicker.com/static/forever/images/product/57d6e2928f2118c8f26100caf36ab606.256p.jpg,https://pcpartpicker.com/product/sfwypg/western-digital-black-sn850x-with-heatsink-2-tb-m2-2280-nvme-solid-state-drive-wds200t2xhe,NVME,2000
storage,ADATA Legend 800 2 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (ALEG-800-2000GCS),https://cdna.pcpartpicker.com/static/forever/images/product/ac08cb11cbb317cac3805442bffdd8d0.256p.jpg,https://pcpartpicker.com/product/bzyH99/adata-legend-800-2-tb-m2-2280-pcie-40-x4-nvme-solid-state-drive-aleg-800-2000gcs,NVME,2000
storage,TEAMGROUP Cardea Zero Z440 2 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (TM8FP7002T0C311),https://cdna.pcpartpicker.com/static/forever/images/product/9242a3c7fbe85c232866f2766e5ab8a0.256p.jpg,https://pcpartpicker.com/product/Nb2bt6/team-cardea-zero-z440-2-tb-m2-2280-nvme-solid-state-drive-tm8fp7002t0c311,NVME,2000
storage,Corsair MP600 PRO XT 2 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (CSSD-F2000GBMP600PXT),https://cdna.pcpartpicker.com/static/forever/images/product/ac328a02345940892d1cb614d9a39273.256p.jpg,https://pcpartpicker.com/product/KVfnTW/corsair-mp600-pro-xt-2-tb-m2-2280-nvme-solid-state-drive-cssd-f2000gbmp600pxt,NVME,2000
storage,Silicon Power A80 2 TB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (SP002TBP34A80M28),https://cdna.pcpartpicker.com/static/forever/images/product/c7de1212bd34018b77cd9b402f4fd2e1.256p.jpg,https://pcpartpicker.com/product/J6ndnQ/silicon-power-a80-2-tb-m2-2280-nvme-solid-state-drive-sp002tbp34a80m28,NVME,2000
storage,Silicon Power XS70 2 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (SP02KGBP44XS7005),https://cdna.pcpartpicker.com/static/forever/images/product/b5c093326e7f16f0d34445e39316f0ea.256p.jpg,https://pcpartpicker.com/product/7R92FT/silicon-power-xs70-2-tb-m2-2280-pcie-40-x4-nvme-solid-state-drive-sp02kgbp44xs7005,NVME,2000
storage,MSI SPATIUM M461 2 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (SPATIUM M461 2TB),https://cdna.pcpartpicker.com/static/forever/images/product/ea4bedfb41d590aa801cbbcd535ab039.256p.jpg,https://pcpartpicker.com/product/9vfxFT/msi-spatium-m461-2-tb-m2-2280-pcie-40-x4-nvme-solid-state-drive-spatium-m461-2tb,NVME,2000
storage,Leven JPS800 2 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (JPS800-2TB),https://m.media-amazon.com/images/I/31AgFXNONGL.jpg,https://pcpartpicker.com/product/ysYRsY/leven-jps800-2-tb-m2-2280-pcie-40-x4-nvme-solid-state-drive-jps800-2tb,NVME,2000
storage,Sabrent Rocket 4.0 2 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (SB-ROCKET-NVMe4-2TB),https://m.media-amazon.com/images/I/41RJR3zG3sL.jpg,https://pcpartpicker.com/product/nXH8TW/sabrent-rocket-40-2-tb-m2-2280-solid-state-drive-sb-rocket-nvme4-2tb,NVME,2000
storage,ADATA Premium For PS5 2 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (APSFG-2T-CSUS),https://cdna.pcpartpicker.com/static/forever/images/product/9e0bf6a76029c6c1f7af681ef5c8d4c3.256p.jpg,https://pcpartpicker.com/product/rjkWGX/adata-premium-for-ps5-2-tb-m2-2280-nvme-solid-state-drive-apsfg-2t-csus,NVME,2000
storage,Crucial T700 W/Heatsink 2 TB M.2-2280 PCIe 5.0 X4 NVME Solid State Drive (CT2000T700SSD5),https://cdna.pcpartpicker.com/static/forever/images/product/aeb312f0e26355b4840393bd66b512cb.256p.jpg,https://pcpartpicker.com/product/72mNnQ/crucial-t700-wheatsink-2-tb-m2-2280-pcie-50-x4-nvme-solid-state-drive-ct2000t700ssd5,NVME,2000
storage,ADATA XPG SX8200 Pro 2 TB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (ASX8200PNP-2TT-C),https://cdna.pcpartpicker.com/static/forever/images/product/65573f9b81b272dcf0dd4904529460e5.256p.jpg,https://pcpartpicker.com/product/kQZzK8/adata-xpg-sx8200-pro-2-tb-m2-2280-nvme-solid-state-drive-asx8200pnp-2tt-c,NVME,2000
storage,MSI SPATIUM M470 2 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (SM470N2TB),https://cdna.pcpartpicker.com/static/forever/images/product/480b48bf99a88f117b6658a930cd6107.256p.jpg,https://pcpartpicker.com/product/B7nypg/msi-spatium-m470-2-tb-m2-2280-pcie-40-x4-nvme-solid-state-drive-sm470n2tb,NVME,2000
storage,Gigabyte AORUS Gen5 2 TB M.2-2280 PCIe 5.0 X4 NVME Solid State Drive (AG510K2TB),https://m.media-amazon.com/images/I/41SyePS4hFL.jpg,https://pcpartpicker.com/product/MBmNnQ/gigabyte-aorus-gen5-2-tb-m2-2280-pcie-50-x4-nvme-solid-state-drive-ag510k2tb,NVME,2000
storage,Lexar NM620 2 TB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (LNM620X002T-RNNNG),https://m.media-amazon.com/images/I/41KRORxr10L.jpg,https://pcpartpicker.com/product/dntLrH/lexar-nm620-2-tb-m2-2280-pcie-30-x4-nvme-solid-state-drive-lnm620x002t-rnnng,NVME,2000
storage,Gigabyte AORUS Gen4 2 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (GP-ASM2NE6200TTTD),https://cdna.pcpartpicker.com/static/forever/images/product/05f92bfac89c39f6204a970fd3877587.256p.jpg,https://pcpartpicker.com/product/QmPgXL/gigabyte-aorus-gen4-2-tb-m2-2280-pcie-40-x4-nvme-solid-state-drive-gp-asm2ne6200tttd,NVME,2000
storage,MSI SPATIUM M371 2 TB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (SPATIUM-M371-2TB),https://cdna.pcpartpicker.com/static/forever/images/product/187d7087935113a8341e8ecf6ce45ed4.256p.jpg,https://pcpartpicker.com/product/vbstt6/msi-spatium-m371-2-tb-m2-2280-pcie-30-x4-nvme-solid-state-drive-spatium-m371-2tb,NVME,2000
storage,Corsair MP600 PRO LPX 2 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (CSSD-F2000GBMP600PLP),https://cdna.pcpartpicker.com/static/forever/images/product/ef068b02619c4350195aec43edde2c52.256p.jpg,https://pcpartpicker.com/product/gTRYcf/corsair-mp600-pro-lpx-2-tb-m2-2280-nvme-solid-state-drive-cssd-f2000gbmp600plp,NVME,2000
storage,TEAMGROUP MP33 PRO 2 TB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (TM8FPD002T0C101),https://cdna.pcpartpicker.com/static/forever/images/product/a935a0ee3c64c4713d9b0e4beeb8e2d8.256p.jpg,https://pcpartpicker.com/product/Gs7G3C/team-mp33-pro-2-tb-m2-2280-nvme-solid-state-drive-tm8fpd002t0c101,NVME,2000
storage,MSI SPATIUM M450 2 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (SM450N2TB),https://cdna.pcpartpicker.com/static/forever/images/product/5871e74c3d194e9df289166a2e6a0f36.256p.jpg,https://pcpartpicker.com/product/p3mNnQ/msi-spatium-m450-2-tb-m2-2280-pcie-40-x4-nvme-solid-state-drive-sm450n2tb,NVME,2000
storage,Western Digital Green SN350 2 TB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (WDS200T3G0C),https://cdna.pcpartpicker.com/static/forever/images/product/8958ec7c7803a678c5f2870d7b0245c5.256p.jpg,https://pcpartpicker.com/product/BJBG3C/western-digital-green-sn350-2-tb-m2-2280-nvme-solid-state-drive-wds200t3g0c,NVME,2000
storage,Corsair MP600 PRO NH 2 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (CSSD-F2000GBMP600PNH),https://cdna.pcpartpicker.com/static/forever/images/product/b9354d5f408a8a8f84148d0dc78cf2e2.256p.jpg,https://pcpartpicker.com/product/z2pzK8/corsair-mp600-pro-nh-2-tb-m2-2280-pcie-40-x4-nvme-solid-state-drive-cssd-f2000gbmp600pnh,NVME,2000
storage,Samsung 970 Evo 2 TB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (MZ-V7E2T0BW),https://cdna.pcpartpicker.com/static/forever/images/product/09a31f32abb3daaf5ed9b849bd60e675.256p.jpg,https://pcpartpicker.com/product/vMMwrH/samsung-970-evo-20tb-m2-2280-solid-state-drive-mz-v7e2t0bw,NVME,2000
storage,Lexar NM790 2 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (LNM790X002T-RNNNG),https://cdna.pcpartpicker.com/static/forever/images/product/496a72c7b0963d48aff4970b5407c89f.256p.jpg,https://pcpartpicker.com/product/TspQzy/lexar-nm790-2-tb-m2-2280-pcie-40-x4-nvme-solid-state-drive-lnm790x002t-rnnng,NVME,2000
storage,PNY CS1030 2 TB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (M280CS1030-2TB-RB),https://cdna.pcpartpicker.com/static/forever/images/product/4dc9f5fe909a995df743f3eee4584542.256p.jpg,https://pcpartpicker.com/product/74yqqs/pny-cs1030-2-tb-m2-2280-nvme-solid-state-drive-m280cs1030-2tb-rb,NVME,2000
storage,Samsung 960 Pro 2 TB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (MZ-V6P2T0BW),https://cdna.pcpartpicker.com/static/forever/images/product/4b2cc1a1e4dd3c64185902374eda1ccf.256p.jpg,https://pcpartpicker.com/product/FcGj4D/samsung-960-pro-20tb-m2-2280-solid-state-drive-mz-v6p2t0bw,NVME,2000
storage,Corsair MP600 2 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (CSSD-F2000GBMP600R2),https://cdna.pcpartpicker.com/static/forever/images/product/c1c8a2323f2c0acdfa387f8c051fc31f.256p.jpg,https://pcpartpicker.com/product/QkNxFT/corsair-mp600-2-tb-m2-2280-nvme-solid-state-drive-cssd-f2000gbmp600r2,NVME,2000
storage,Sabrent Rocket 4 Plus G 2 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (SB-RKTG-2TB),https://m.media-amazon.com/images/I/41sk1UM19hL.jpg,https://pcpartpicker.com/product/NMqPxr/sabrent-rocket-4-plus-g-2-tb-m2-2280-pcie-40-x4-nvme-solid-state-drive-sb-rktg-2tb,NVME,2000
storage,Western Digital Blue 2 TB M.2-2280 SATA Solid State Drive (WDS200T2B0B),https://cdna.pcpartpicker.com/static/forever/images/product/934b03245c9772e668213ce23429bd1a.256p.jpg,https://pcpartpicker.com/product/CXvbt6/western-digital-blue-2tb-m2-2280-solid-state-drive-wds200t2b0b,NVME,2000
storage,Western Digital Black SN850 2 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (WDS200T1X0E),https://cdna.pcpartpicker.com/static/forever/images/product/d54938a88ad375113bb71ada129e2e8c.256p.jpg,https://pcpartpicker.com/product/6LGnTW/western-digital-black-sn850-2-tb-m2-2280-nvme-solid-state-drive-wds200t1x0e,NVME,2000
storage,SK Hynix ‎SHGP31-2000GM-2 2 TB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (SHGP31-2000GM-2),https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/No_image_available.svg/256px-No_image_available.jpg,https://pcpartpicker.com/product/NLbTwP/sk-hynix-gold-p31-2-tb-m2-2280-nvme-solid-state-drive-shgp31-2000gm-2,NVME,2000
storage,Lexar NM710 2 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (LNM710X002T-RNNNG),https://m.media-amazon.com/images/I/41Sre26GwBL.jpg,https://pcpartpicker.com/product/mPXV3C/lexar-nm710-2-tb-m2-2280-pcie-40-x4-nvme-solid-state-drive-lnm710x002t-rnnng,NVME,2000
storage,MSI SPATIUM M480 2 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (SM480N2TB),https://cdna.pcpartpicker.com/static/forever/images/product/65191cc3ee3e960ec9f353a76ee20235.256p.jpg,https://pcpartpicker.com/product/Zjstt6/msi-spatium-m480-2-tb-m2-2280-nvme-solid-state-drive-sm480n2tb,NVME,2000
storage,PNY CS1031 2 TB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (M280CS1031-2TB-CL),https://m.media-amazon.com/images/I/31eD8gv7bSL.jpg,https://pcpartpicker.com/product/YYJp99/pny-cs1031-2-tb-m2-2280-pcie-30-x4-nvme-solid-state-drive-m280cs1031-2tb-cl,NVME,2000
storage,Seagate FireCuda 540 2 TB M.2-2280 PCIe 5.0 X4 NVME Solid State Drive (ZP2000GM3A004),https://cdna.pcpartpicker.com/static/forever/images/product/f40cbd5c8d9acdb926d53cf83448bb4a.256p.jpg,https://pcpartpicker.com/product/pkwmP6/seagate-firecuda-540-2-tb-m2-2280-pcie-50-x4-nvme-solid-state-drive-zp2000gm3a004,NVME,2000
storage,PNY CS2140 2 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (M280CS2140-2TB-RB),https://cdna.pcpartpicker.com/static/forever/images/product/d46e6931e1bc0a97166ac4efa9eb0f94.256p.jpg,https://pcpartpicker.com/product/x8VmP6/pny-cs2140-2-tb-m2-2280-nvme-solid-state-drive-m280cs2140-2tb-rb,NVME,2000
storage,TEAMGROUP T-Force Cardea Z44Q 2 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (TM8FPQ002T0C327),https://cdna.pcpartpicker.com/static/forever/images/product/9b86546d772413b7aeb7eb59b88606cf.256p.jpg,https://pcpartpicker.com/product/pJ3gXL/teamgroup-t-force-cardea-z44q-2-tb-m2-2280-nvme-solid-state-drive-tm8fpq002t0c327,NVME,2000
storage,Sabrent Rocket Q4 2 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (SB-RKTQ4-HTSS-2TB),https://cdna.pcpartpicker.com/static/forever/images/product/2875b35de8c631800fb8a169e980aca7.256p.jpg,https://pcpartpicker.com/product/LMbTwP/sabrent-rocket-q4-2-tb-m2-2280-nvme-solid-state-drive-sb-rktq4-htss-2tb,NVME,2000
storage,Crucial P2 2 TB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (CT2000P2SSD8),https://cdna.pcpartpicker.com/static/forever/images/product/b6d18344cd27c22109c45e54a9c7d86d.256p.jpg,https://pcpartpicker.com/product/QggQzy/crucial-p2-2-tb-m2-2280-nvme-solid-state-drive-ct2000p2ssd8,NVME,2000
storage,Inland QN322 2 TB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (2TB QN322 NVME),https://m.media-amazon.com/images/I/41xETAFdgyL.jpg,https://pcpartpicker.com/product/YmYmP6/inland-qn322-2-tb-m2-2280-pcie-30-x4-nvme-solid-state-drive-2tb-qn322-nvme,NVME,2000
storage,Seagate FireCuda 520 2 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (ZP2000GM3A002),https://cdna.pcpartpicker.com/static/forever/images/product/3a7b9a069c847e509654192111742930.256p.jpg,https://pcpartpicker.com/product/vMFKHx/seagate-firecuda-520-2-tb-m2-2280-nvme-solid-state-drive-zp2000gm3a002,NVME,2000
